0.000050,100
0.000162,200
0.000327,300
0.000608,400
0.000893,500
0.001326,600
0.001862,700
0.002410,800
0.003027,900
0.003861,1000
0.004585,1100
0.005475,1200
0.006673,1300
0.007724,1400
0.008808,1500
0.010234,1600
0.011530,1700
0.012830,1800
0.015070,1900
0.015623,2000
0.017747,2100
0.019542,2200
0.021784,2300
0.023100,2400
0.024416,2500
0.026777,2600
0.028273,2700
0.030480,2800
0.032345,2900
0.035645,3000
0.037852,3100
0.040563,3200
0.045322,3300
0.048476,3400
0.050860,3500
0.052461,3600
0.054682,3700
0.058746,3800
0.063429,3900
0.064093,4000
0.067259,4100
0.072092,4200
0.072649,4300
0.076275,4400
0.079471,4500
0.083179,4600
0.088177,4700
0.090599,4800
0.094501,4900
0.098610,5000
0.104409,5100
0.107346,5200
0.110850,5300
0.115506,5400
0.119876,5500
0.123867,5600
0.128804,5700
0.132927,5800
0.138416,5900
0.142807,6000
0.147336,6100
0.149815,6200
0.156792,6300
0.161996,6400
0.165400,6500
0.170623,6600
0.181428,6700
0.180467,6800
0.185708,6900
0.194952,7000
0.203372,7100
0.212808,7200
0.208700,7300
0.212937,7400
0.218695,7500
0.224472,7600
0.230905,7700
0.237239,7800
0.242188,7900
0.249002,8000
0.254990,8100
0.262132,8200
0.267584,8300
0.274572,8400
0.285415,8500
0.287907,8600
0.294494,8700
0.300980,8800
0.307679,8900
0.316411,9000
0.322795,9100
0.329773,9200
0.336986,9300
0.348373,9400
0.350807,9500
0.363052,9600
0.366802,9700
0.374270,9800
0.382297,9900
0.394157,10000
0.401245,10100
0.405190,10200
0.412204,10300
0.433167,10400
0.440702,10500
0.444358,10600
0.450237,10700
0.461101,10800
0.475409,10900
0.480173,11000
0.489409,11100
0.492485,11200
0.516296,11300
0.527681,11400
0.531800,11500
