4914.000000,100
19747.000000,200
44829.000000,300
78369.000000,400
124630.000000,500
179038.000000,600
243110.000000,700
319410.000000,800
404529.000000,900
499199.000000,1000
604150.000000,1100
718719.000000,1200
844074.000000,1300
978161.000000,1400
1122518.000000,1500
1277109.000000,1600
1443344.000000,1700
1617484.000000,1800
1801586.000000,1900
1996122.000000,2000
2203596.000000,2100
2415195.000000,2200
2643555.000000,2300
2878150.000000,2400
3123232.000000,2500
3374738.000000,2600
3641432.000000,2700
3916271.000000,2800
4202710.000000,2900
4496091.000000,3000
4801908.000000,3100
5117224.000000,3200
5442077.000000,3300
5774443.000000,3400
6120436.000000,3500
6475497.000000,3600
6840974.000000,3700
7212481.000000,3800
7597984.000000,3900
7994225.000000,4000
8400451.000000,4100
8814757.000000,4200
9236731.000000,4300
9676471.000000,4400
10119132.000000,4500
10570746.000000,4600
11038284.000000,4700
11514688.000000,4800
11999988.000000,4900
12491075.000000,5000
12998574.000000,5100
13511462.000000,5200
14036670.000000,5300
14569208.000000,5400
15115343.000000,5500
15671771.000000,5600
16238429.000000,5700
16810673.000000,5800
17397318.000000,5900
17991062.000000,6000
18593170.000000,6100
19212857.000000,6200
19834418.000000,6300
20474351.000000,6400
21114774.000000,6500
-21178103.000000,6600
-20516097.000000,6700
-19838428.000000,6800
-19154922.000000,6900
-18458722.000000,7000
-17753835.000000,7100
-17040967.000000,7200
-16313740.000000,7300
-15583732.000000,7400
-14835413.000000,7500
-14077848.000000,7600
-13314732.000000,7700
-12541841.000000,7800
-11755357.000000,7900
-10961367.000000,8000
-10155569.000000,8100
-9340674.000000,8200
-8517130.000000,8300
-7679449.000000,8400
-6838259.000000,8500
-5983873.000000,8600
-5120363.000000,8700
-4241884.000000,8800
-3357308.000000,8900
-2463162.000000,9000
-1556838.000000,9100
-644253.000000,9200
283039.000000,9300
1218559.000000,9400
2162930.000000,9500
3117889.000000,9600
4082117.000000,9700
5055331.000000,9800
6039570.000000,9900
7039255.000000,10000
8043060.000000,10100
9056474.000000,10200
10081919.000000,10300
11116212.000000,10400
12158123.000000,10500
13215201.000000,10600
14281212.000000,10700
15357912.000000,10800
16439750.000000,10900
17535118.000000,11000
18640075.000000,11100
19753052.000000,11200
20880114.000000,11300
-20934073.000000,11400
-19791378.000000,11500
